State,County,White,Black,Native American,Male,Female,18-25,26-45,46-65,65+,Republican,Democrat
North Carolina,Alamance,98900,24544,462,35735,43154,7326,24750,33225,13588,27,9
North Carolina,Alexander,30915,1557,50,8280,10021,1365,6213,8138,2585,16,0
North Carolina,Alleghany,10217,131,28,3353,3849,519,1713,3256,1714,7,0
North Carolina,Anson,12519,12295,113,6348,8354,1480,4335,5971,2916,2,9
North Carolina,Ashe,23691,162,79,8825,10007,1388,4711,8045,4688,14,3
North Carolina,Avery,16129,598,58,5767,6137,1139,3620,4843,2302,19,0
North Carolina,Beaufort,30161,11613,65,11589,14453,2351,6535,11535,5621,16,4
North Carolina,Bertie,7178,12326,87,5922,8330,1450,3886,5760,3156,1,11
North Carolina,Bladen,18469,12235,657,8129,10223,1369,5022,8227,3734,0,17
North Carolina,Brunswick,60200,10516,494,22901,26337,3629,11919,23457,10233,0,23
North Carolina,Cabarrus,109127,15961,443,40044,46796,8251,30086,36678,11825,28,14
North Carolina,Caldwell,60477,4121,140,14125,16500,3401,9339,13066,4819,17,4
North Carolina,Camden,5551,1189,29,2458,2683,443,1468,2377,853,3,0
North Carolina,Carteret,50863,4141,254,17672,20314,2956,9447,18006,7577,30,2
North Carolina,Caswell,14352,8583,45,6343,7900,1156,4066,6560,2461,2,9
North Carolina,Catawba,107371,11198,334,38372,45662,7778,27565,35326,13365,19,18
North Carolina,Chatham,17742,4188,98,6343,7445,1117,3943,6219,2509,1,10
North Carolina,Cherokee,9170,40,106,3443,3816,618,1836,3190,1615,2,4
North Carolina,Chowan,8794,5450,43,3845,4822,737,2126,3754,2050,3,3
North Carolina,Clay,6021,29,12,2410,2637,354,1180,2275,1238,1,6
North Carolina,Cleveland,71076,19883,141,22718,27678,5253,14887,21954,8302,20,6
North Carolina,Craven,63952,22966,388,25684,31463,4590,15945,25286,11326,16,10
North Carolina,Cumberland,161714,104970,4520,64783,80662,19647,58422,56243,11133,10,54
North Carolina,Currituck,16445,1318,83,5442,6219,1229,3387,5286,1759,11,0
North Carolina,Dare,28393,797,83,9535,10465,1373,5641,9614,3372,16,1
North Carolina,Davidson,108586,7308,426,28885,37724,6713,23253,29595,7048,24,10
North Carolina,Davie,27576,1657,69,7675,8671,1214,4481,7818,2833,12,0
North Carolina,Duplin,28785,14198,113,10386,13513,2561,6687,10328,4323,6,13
North Carolina,Franklin,25732,9311,171,9391,10957,1858,7115,8698,2677,0,13
North Carolina,Gaston,25672,2884,71,7489,9005,1370,5404,7056,2664,7,0
North Carolina,Graham,1812,3,28,699,709,118,339,624,327,0,2
North Carolina,Granville,22792,14838,204,8623,11390,1676,6303,8654,3380,0,12
North Carolina,Greene,9835,7820,57,4482,5659,1031,2824,4452,1834,4,6
North Carolina,Halifax,24424,30151,1801,10928,15922,1506,7913,11939,5492,10,20
North Carolina,Harnett,33746,12074,424,8378,10088,2119,6874,7257,2216,0,8
North Carolina,Haywood,35533,363,175,11824,13574,1778,6874,11109,5637,0,21
North Carolina,Henderson,82505,2725,245,29844,35573,4763,16184,25183,19287,1,33
North Carolina,Hertford,8464,13459,269,6312,8784,1373,4133,6476,3114,1,13
North Carolina,Hoke,14982,12664,3852,7174,9528,1917,6046,6708,2031,2,11
North Carolina,Hyde,2947,1647,17,1307,1583,188,708,1309,685,4,2
North Carolina,Iredell,100785,16762,328,31878,36279,5461,24404,30660,7632,23,2
North Carolina,Jackson,26528,544,3338,10230,11430,2768,6649,8846,3397,0,15
North Carolina,Johnston,75929,17202,377,24324,28717,4337,18764,22596,7344,4,25
North Carolina,Jones,6329,3724,37,2677,3383,522,1644,2712,1182,5,2
North Carolina,Lenoir,33685,24115,106,13959,19266,2793,9163,14757,6512,11,11
North Carolina,Lincoln,57557,4108,172,19361,21551,3663,13159,18183,5907,18,3
North Carolina,McDowell,38853,1753,122,11998,13887,2500,7697,11144,4544,0,17
North Carolina,Macon,28969,357,84,10062,11652,1775,4940,9501,5498,1,14
North Carolina,Madison,19169,162,53,6042,6450,1363,3525,5383,2221,0,12
North Carolina,Martin,13447,11611,74,7136,9548,1700,4672,7127,3185,3,10
North Carolina,Mitchell,15353,34,70,5229,5794,775,2938,4719,2591,9,0
North Carolina,Montgomery,18527,5857,108,7039,8409,1349,4284,6805,3010,6,8
North Carolina,Moore,3904,2849,27,2273,3228,531,1556,1855,1559,1,1
North Carolina,Nash,44171,24088,300,19875,24838,3925,13867,18900,8021,8,14
North Carolina,Northampton,8633,13125,71,5908,7881,1302,3701,5869,2917,1,17
North Carolina,Pamlico,9464,3178,68,4054,4995,655,2035,4190,2169,6,2
North Carolina,Pasquotank,9785,3181,66,3744,4185,683,2241,3685,1320,3,1
North Carolina,Pender,29882,9689,201,10574,12754,1886,6372,10722,4348,0,17
North Carolina,Perquimans,8051,3182,20,3588,4190,552,1915,3394,1917,2,5
North Carolina,Person,24504,10049,218,8355,10349,1400,5478,8429,3397,0,14
North Carolina,Polk,16906,1079,34,6197,7710,861,3163,5605,4278,0,9
North Carolina,Randolph,116370,7342,582,30513,35419,6248,21062,29469,9153,39,1
North Carolina,Richmond,30193,14215,770,11646,14125,2683,9076,10995,3017,8,8
North Carolina,Robeson,40180,30766,45557,30939,39621,7611,21910,28067,12972,0,40
North Carolina,Rockingham,29510,5118,112,8931,10929,2026,5928,8514,3392,4,6
North Carolina,Rowan,90950,15372,359,32357,37294,6550,21767,29514,11820,20,16
North Carolina,Rutherford,35640,6179,86,11379,13977,2548,7132,10601,5075,6,6
North Carolina,Sampson,16651,3216,553,5391,6107,1035,3549,4936,1978,6,3
North Carolina,Scotland,18535,13434,3197,8374,10794,2245,6978,8051,1894,5,5
North Carolina,Stanly,24847,3076,64,7378,8202,1749,4626,6973,2232,12,1
North Carolina,Stokes,38442,2076,102,12033,13693,2226,8272,11632,3596,18,1
North Carolina,Surry,42385,1200,115,12464,14277,2612,8062,11645,4422,17,3
North Carolina,Transylvania,22198,1212,69,8457,9446,1877,4114,7244,4668,0,12
North Carolina,Tyrrell,2343,1636,8,1033,1291,158,564,1037,565,5,1
North Carolina,Warren,7769,10882,957,5538,7025,1051,3184,5206,3122,1,13
North Carolina,Washington,6626,6716,7,3654,4836,891,2166,3813,1620,0,6
North Carolina,Watauga,40415,678,107,13470,14542,6548,9606,8846,3012,12,6
North Carolina,Wilkes,57715,2641,92,16417,18317,3691,9602,15489,5952,27,0
North Carolina,Wilson,40029,25905,177,17833,22635,3178,12555,17964,6771,11,12
North Carolina,Yadkin,33638,1246,59,9674,10855,1429,6369,8673,4058,12,0
North Carolina,Yancey,17417,101,60,6605,7084,1138,3799,5885,2867,0,11
